college_tier,placement_status,salary_package_lpa,salary_available,tech_skill,soft_skill,practical_skill,cgpa_scaled,backlogs_scaled,academic_points,branch_CSE,branch_Chemical,branch_ECE,branch_EE,branch_IT,branch_ME
2,1,14.34,1,0.3049305555555555,0.5555555555555555,0.1833333333333333,0.5950000000000001,0.0,0.7165,0,0,0,1,0,0
2,1,18.2,1,0.445162037037037,0.3055555555555555,0.575,0.57,0.3333333333333333,0.599,0,0,0,1,0,0
3,1,20.99,1,0.5170138888888889,0.3222222222222222,0.2166666666666666,0.59,0.0,0.713,0,0,1,0,0,0
3,1,15.05,1,0.3874999999999999,0.261111111111111,0.4916666666666666,0.4883333333333332,0.6666666666666666,0.4418333333333332,1,0,0,0,0,0
3,1,12.77,1,0.4468518518518518,0.7444444444444445,0.3166666666666666,0.4733333333333333,0.0,0.6313333333333333,0,0,0,0,1,0
1,1,17.17,1,0.389699074074074,0.4111111111111111,0.4,0.61,0.3333333333333333,0.627,1,0,0,0,0,0
3,1,19.62,1,0.6054861111111111,0.3999999999999999,0.3166666666666666,0.63,0.6666666666666666,0.5409999999999999,0,0,1,0,0,0
2,0,,0,0.3477083333333333,0.5444444444444444,0.3666666666666667,0.4199999999999998,0.6666666666666666,0.3939999999999999,0,0,0,0,0,0
2,1,14.31,1,0.5382407407407407,0.15,0.5416666666666666,0.7149999999999997,0.0,0.8004999999999998,0,0,0,0,0,1
1,1,18.87,1,0.3897222222222222,0.6388888888888888,0.1833333333333333,0.6633333333333334,0.0,0.7643333333333333,1,0,0,0,0,0
2,1,17.04,1,0.3965046296296297,0.1611111111111111,0.475,0.3549999999999998,0.3333333333333333,0.4484999999999999,1,0,0,0,0,0
1,1,19.71,1,0.5810648148148148,0.8833333333333333,0.3916666666666666,0.58,0.3333333333333333,0.606,1,0,0,0,0,0
2,0,,0,0.5040972222222222,0.5222222222222221,0.475,0.5266666666666667,0.0,0.6686666666666667,0,0,0,0,1,0
2,1,14.03,1,0.5746064814814814,0.8722222222222222,0.2833333333333333,0.3416666666666667,0.0,0.5391666666666667,1,0,0,0,0,0
2,0,,0,0.449375,0.2722222222222222,0.1833333333333333,0.5166666666666665,0.0,0.6616666666666665,0,1,0,0,0,0
3,1,18.0,1,0.4931944444444445,0.361111111111111,0.6,0.5416666666666666,0.6666666666666666,0.4791666666666666,1,0,0,0,0,0
2,1,16.25,1,0.306111111111111,0.6055555555555555,0.1833333333333333,0.6466666666666666,0.0,0.7526666666666666,1,0,0,0,0,0
3,1,14.21,1,0.3601388888888889,0.2277777777777777,0.3749999999999999,0.4349999999999999,0.0,0.6044999999999999,0,0,0,0,0,0
3,0,,0,0.5025,0.1277777777777777,0.5166666666666666,0.7783333333333332,0.0,0.8448333333333331,1,0,0,0,0,0
3,1,16.6,1,0.5803703703703703,0.6333333333333333,0.15,0.6449999999999999,0.3333333333333333,0.6515,0,0,0,0,0,0
1,0,,0,0.4022916666666667,0.6111111111111112,0.2333333333333333,0.5933333333333332,0.3333333333333333,0.6153333333333332,0,0,0,0,1,0
2,1,17.48,1,0.5143055555555556,0.2888888888888888,0.15,0.9083333333333332,0.0,0.9358333333333332,1,0,0,0,0,0
1,1,17.67,1,0.4669675925925926,0.5555555555555555,0.3083333333333333,0.5683333333333332,0.3333333333333333,0.5978333333333332,0,0,0,0,1,0
2,1,15.26,1,0.3749305555555556,0.3777777777777777,0.3083333333333333,0.5449999999999998,0.0,0.6814999999999998,0,0,1,0,0,0
3,0,,0,0.5562037037037038,0.6333333333333333,0.25,0.5516666666666666,0.3333333333333333,0.5861666666666666,1,0,0,0,0,0
3,1,17.85,1,0.4854166666666666,0.3222222222222222,0.2666666666666666,0.5849999999999999,0.0,0.7094999999999998,1,0,0,0,0,0
2,1,16.17,1,0.4504398148148148,0.55,0.25,0.5466666666666667,0.0,0.6826666666666668,0,1,0,0,0,0
3,0,,0,0.4497453703703704,0.3111111111111111,0.2666666666666666,0.4399999999999998,0.0,0.6079999999999999,1,0,0,0,0,0
3,1,16.4,1,0.5403703703703704,0.5055555555555555,0.3333333333333333,0.5449999999999998,0.0,0.6814999999999998,0,0,0,0,1,0
3,1,17.21,1,0.4618981481481481,0.3555555555555555,0.3583333333333333,0.4333333333333332,0.0,0.6033333333333333,0,0,0,0,0,0
3,1,11.88,1,0.4959259259259259,0.4944444444444444,0.15,0.3833333333333332,0.3333333333333333,0.4683333333333332,1,0,0,0,0,0
2,0,,0,0.470787037037037,0.4888888888888888,0.55,0.525,0.0,0.6675,0,0,0,0,0,1
3,0,,0,0.404837962962963,0.4722222222222222,0.4416666666666666,0.3949999999999999,0.0,0.5764999999999999,0,0,0,0,1,0
3,1,15.56,1,0.4909027777777778,0.7722222222222223,0.4249999999999999,0.3633333333333332,0.0,0.5543333333333331,0,0,0,1,0,0
3,0,,0,0.4640509259259258,0.2055555555555555,0.35,0.43,0.3333333333333333,0.501,0,0,0,0,0,1
3,1,18.17,1,0.4366666666666667,0.2222222222222222,0.3666666666666667,0.5616666666666666,0.0,0.6931666666666666,0,0,0,0,1,0
2,1,17.85,1,0.4834953703703704,0.5999999999999999,0.1,0.6666666666666666,0.0,0.7666666666666666,1,0,0,0,0,0
2,0,,0,0.3709259259259259,0.4333333333333332,0.3583333333333333,0.3683333333333333,0.0,0.5578333333333333,0,1,0,0,0,0
2,0,,0,0.4043749999999999,0.15,0.225,0.5166666666666665,0.0,0.6616666666666665,0,0,0,0,1,0
1,1,18.21,1,0.4280787037037037,0.0999999999999999,0.3333333333333333,0.515,0.0,0.6605,0,0,0,1,0,0
2,1,16.7,1,0.4460185185185185,0.4944444444444444,0.2583333333333333,0.4683333333333331,0.0,0.6278333333333332,0,0,0,0,1,0
3,1,18.27,1,0.3376157407407407,0.3222222222222222,0.3416666666666666,0.9233333333333332,0.0,0.9463333333333332,0,0,0,0,0,0
1,0,,0,0.502962962962963,0.2888888888888888,0.2166666666666666,0.7433333333333335,0.3333333333333333,0.7203333333333335,0,0,0,1,0,0
2,1,19.83,1,0.5179166666666667,0.361111111111111,0.3166666666666666,0.4900000000000001,0.0,0.643,0,0,0,0,0,0
3,1,19.45,1,0.5731944444444445,0.8277777777777778,0.3,0.4283333333333333,0.0,0.5998333333333333,0,0,1,0,0,0
3,1,14.13,1,0.5570370370370371,0.6944444444444444,0.4416666666666666,0.3833333333333332,0.0,0.5683333333333331,0,0,0,0,0,0
3,1,17.79,1,0.5139351851851851,0.1833333333333333,0.2166666666666666,0.27,0.0,0.489,0,0,1,0,0,0
3,1,20.04,1,0.5606712962962963,0.4277777777777777,0.4083333333333333,0.6133333333333332,1.0,0.4293333333333332,0,0,0,0,0,1
2,0,,0,0.3714351851851852,0.2166666666666667,0.1833333333333333,0.4399999999999998,0.3333333333333333,0.5079999999999999,0,0,1,0,0,0
3,1,17.82,1,0.5740046296296296,0.35,0.7,0.555,0.0,0.6885,1,0,0,0,0,0
2,1,13.88,1,0.4442592592592592,0.261111111111111,0.2833333333333333,0.0433333333333333,0.0,0.3303333333333333,0,0,1,0,0,0
3,0,,0,0.4260185185185185,0.4944444444444444,0.3916666666666666,0.4733333333333333,0.3333333333333333,0.5313333333333332,0,0,0,0,1,0
2,1,15.64,1,0.4117129629629629,0.4277777777777777,0.4083333333333333,0.5533333333333333,0.0,0.6873333333333334,0,0,1,0,0,0
1,1,19.97,1,0.4871759259259259,0.5555555555555555,0.2666666666666666,0.4383333333333333,0.0,0.6068333333333333,0,0,0,0,1,0
2,1,14.87,1,0.3641203703703703,0.15,0.1333333333333333,0.59,0.0,0.713,1,0,0,0,0,0
2,0,,0,0.3195833333333334,0.7055555555555556,0.15,0.7200000000000001,0.0,0.804,0,0,0,0,0,1
3,1,17.86,1,0.4570138888888889,0.1444444444444444,0.3083333333333333,0.6649999999999999,0.3333333333333333,0.6655,1,0,0,0,0,0
2,0,,0,0.4727314814814815,0.6333333333333333,0.5666666666666667,0.7416666666666666,0.0,0.8191666666666666,1,0,0,0,0,0
2,1,16.61,1,0.4790277777777778,0.6166666666666667,0.2666666666666666,0.63,0.3333333333333333,0.641,0,0,0,0,0,0
1,0,,0,0.3491666666666666,0.0888888888888888,0.0,0.4933333333333333,0.0,0.6453333333333333,0,0,0,0,0,0
2,1,17.06,1,0.4146759259259259,0.3444444444444444,0.05,0.7483333333333334,0.0,0.8238333333333334,1,0,0,0,0,0
3,0,,0,0.4405555555555556,0.5333333333333333,0.475,0.4416666666666667,0.3333333333333333,0.5091666666666668,0,0,0,0,0,1
2,0,,0,0.5006712962962964,0.4277777777777777,0.3666666666666667,0.4283333333333333,0.3333333333333333,0.4998333333333333,0,0,0,0,1,0
3,0,,0,0.5892824074074074,0.6222222222222222,0.3916666666666666,0.3616666666666667,0.3333333333333333,0.4531666666666666,1,0,0,0,0,0
3,1,17.39,1,0.5092361111111111,0.4944444444444444,0.4,0.8033333333333333,0.3333333333333333,0.7623333333333333,1,0,0,0,0,0
2,0,,0,0.4928935185185185,0.4166666666666666,0.325,0.6249999999999999,0.0,0.7374999999999998,0,0,0,1,0,0
3,0,,0,0.4383101851851851,0.5833333333333333,0.2083333333333333,0.68,0.3333333333333333,0.6759999999999999,1,0,0,0,0,0
2,1,20.11,1,0.5772685185185186,0.7,0.4166666666666666,0.4133333333333334,0.0,0.5893333333333334,0,1,0,0,0,0
3,0,,0,0.5532870370370371,0.3611111111111111,0.1,0.3816666666666667,0.0,0.5671666666666666,0,0,0,0,0,0
2,1,16.8,1,0.5,0.3388888888888888,0.4,0.5449999999999998,0.0,0.6814999999999998,0,0,0,0,0,1
3,0,,0,0.5180324074074074,0.6444444444444444,0.1666666666666666,0.2066666666666666,0.0,0.4446666666666666,0,0,0,0,0,1
2,1,12.54,1,0.4217592592592592,0.4944444444444444,0.725,0.3016666666666666,0.0,0.5111666666666667,0,0,0,0,0,0
3,1,17.09,1,0.5114814814814815,0.3944444444444444,0.1833333333333333,0.61,0.0,0.727,1,0,0,0,0,0
2,1,14.98,1,0.4667361111111111,0.5722222222222222,0.475,0.3433333333333331,0.0,0.5403333333333332,0,1,0,0,0,0
3,1,19.08,1,0.4892824074074073,0.3944444444444444,0.6416666666666666,0.5649999999999998,0.3333333333333333,0.5954999999999999,0,0,0,1,0,0
3,1,17.79,1,0.465300925925926,0.2222222222222222,0.6083333333333334,0.5033333333333333,0.0,0.6523333333333332,1,0,0,0,0,0
3,1,18.87,1,0.5613194444444445,0.5333333333333333,0.1833333333333333,0.7183333333333334,0.3333333333333333,0.7028333333333334,0,0,0,0,0,0
3,1,15.94,1,0.3512962962962963,0.3111111111111111,0.3916666666666666,0.4766666666666667,0.3333333333333333,0.5336666666666667,1,0,0,0,0,0
2,1,16.24,1,0.4763888888888889,0.4888888888888888,0.2666666666666666,0.3483333333333333,0.0,0.5438333333333333,1,0,0,0,0,0
3,0,,0,0.4781018518518518,0.8666666666666666,0.2666666666666666,0.6900000000000001,0.0,0.7829999999999999,0,0,0,1,0,0
3,0,,0,0.4136805555555555,0.6277777777777778,0.175,0.35,0.6666666666666666,0.345,0,0,0,1,0,0
1,1,18.53,1,0.4885185185185185,0.3166666666666666,0.5083333333333333,0.6066666666666666,0.0,0.7246666666666666,0,0,0,0,0,0
3,0,,0,0.5587037037037037,0.6444444444444444,0.2833333333333333,0.4366666666666666,0.0,0.6056666666666666,1,0,0,0,0,0
3,0,,0,0.4733564814814815,0.5944444444444443,0.4916666666666666,0.4983333333333334,0.0,0.6488333333333334,0,0,0,0,0,0
3,0,,0,0.4314814814814815,0.2666666666666666,0.4,0.65,0.0,0.7549999999999999,1,0,0,0,0,0
1,1,16.87,1,0.5161805555555555,0.1666666666666666,0.35,0.6716666666666665,0.0,0.7701666666666664,0,0,0,0,0,0
3,0,,0,0.4641666666666666,0.5166666666666666,0.2333333333333333,0.4816666666666666,0.3333333333333333,0.5371666666666666,0,0,0,0,0,0
2,1,19.66,1,0.4920833333333334,0.6222222222222222,0.6,0.59,0.0,0.713,0,0,0,1,0,0
1,1,15.79,1,0.4099074074074074,0.3,0.25,0.3116666666666666,0.0,0.5181666666666667,0,0,0,0,1,0
1,1,16.94,1,0.4082175925925925,0.5055555555555554,0.3166666666666666,0.4666666666666667,1.0,0.3266666666666666,0,0,0,0,1,0
2,1,15.55,1,0.3061342592592592,0.4777777777777777,0.6583333333333333,0.4283333333333333,0.6666666666666666,0.3998333333333334,0,1,0,0,0,0
2,1,17.57,1,0.4539583333333333,0.3444444444444444,0.65,0.3866666666666666,0.6666666666666666,0.3706666666666666,0,1,0,0,0,0
2,1,14.46,1,0.435625,0.3833333333333333,0.05,0.5750000000000001,0.0,0.7025,0,0,0,0,1,0
1,1,20.37,1,0.6562962962962963,0.3055555555555556,0.0,0.4033333333333332,0.0,0.5823333333333331,0,1,0,0,0,0
2,1,17.08,1,0.5023842592592592,0.5722222222222222,0.4083333333333333,0.4166666666666666,0.0,0.5916666666666666,0,0,0,0,1,0
2,1,18.9,1,0.5002314814814816,0.2777777777777778,0.2333333333333333,0.8933333333333332,0.0,0.9253333333333332,0,0,0,1,0,0
3,1,19.68,1,0.4611342592592592,0.461111111111111,0.75,0.5166666666666665,1.0,0.3616666666666665,1,0,0,0,0,0
2,1,17.29,1,0.558912037037037,0.2388888888888888,0.1,0.3833333333333332,0.3333333333333333,0.4683333333333332,1,0,0,0,0,0
2,0,,0,0.3948148148148148,0.2388888888888888,0.225,0.59,0.0,0.713,0,0,0,0,1,0
3,1,17.72,1,0.4490509259259259,0.4277777777777777,0.6583333333333332,0.6483333333333333,0.3333333333333333,0.6538333333333333,0,0,0,0,0,1
2,1,18.33,1,0.489837962962963,0.2166666666666667,0.4333333333333333,0.5499999999999999,0.0,0.6849999999999999,0,0,0,0,1,0
2,1,16.9,1,0.5510416666666667,0.2777777777777778,0.15,0.8466666666666666,0.0,0.8926666666666665,0,0,1,0,0,0
2,1,15.11,1,0.5837962962962963,0.7666666666666666,0.3166666666666666,0.515,0.0,0.6605,0,0,1,0,0,0
3,0,,0,0.578263888888889,0.0944444444444444,0.45,0.3833333333333332,0.0,0.5683333333333331,0,0,0,1,0,0
1,1,21.09,1,0.3424074074074074,0.4111111111111111,0.425,0.7799999999999999,0.0,0.8459999999999999,0,1,0,0,0,0
3,0,,0,0.4509953703703703,0.4166666666666666,0.4083333333333333,0.6983333333333331,0.6666666666666666,0.5888333333333332,1,0,0,0,0,0
3,1,16.57,1,0.4835879629629629,0.2555555555555555,0.4833333333333333,0.5516666666666666,0.0,0.6861666666666666,0,0,0,0,1,0
3,1,16.29,1,0.5575,0.5277777777777777,0.5166666666666666,0.485,0.0,0.6395,0,0,0,0,1,0
2,1,18.4,1,0.5527314814814815,0.2888888888888888,0.5499999999999999,0.6233333333333334,0.0,0.7363333333333333,0,0,1,0,0,0
3,0,,0,0.4755092592592593,0.3222222222222222,0.15,0.45,1.0,0.315,0,0,1,0,0,0
3,1,14.58,1,0.4810879629629629,0.3666666666666666,0.2666666666666666,0.45,0.0,0.615,1,0,0,0,0,0
2,0,,0,0.4651388888888889,0.8222222222222222,0.15,0.5933333333333332,0.3333333333333333,0.6153333333333332,1,0,0,0,0,0
2,0,,0,0.3864351851851852,0.2222222222222222,0.4416666666666666,0.4716666666666665,0.0,0.6301666666666665,0,0,0,0,0,1
3,0,,0,0.5852083333333334,0.3777777777777777,0.2583333333333333,0.5766666666666665,0.0,0.7036666666666666,1,0,0,0,0,0
3,1,19.8,1,0.5256944444444445,0.3722222222222222,0.4916666666666666,0.4249999999999999,0.0,0.5974999999999999,1,0,0,0,0,0
2,1,22.01,1,0.4776157407407407,0.0944444444444444,0.95,0.8799999999999998,1.0,0.6159999999999998,0,0,0,0,1,0
2,0,,0,0.4840740740740741,0.3,0.15,0.525,0.0,0.6675,0,0,0,0,0,0
2,0,,0,0.4006944444444444,0.261111111111111,0.4,0.3966666666666666,0.0,0.5776666666666666,0,0,0,1,0,0
2,1,15.92,1,0.4205092592592592,0.85,0.2833333333333333,0.515,0.3333333333333333,0.5605,1,0,0,0,0,0
2,1,15.98,1,0.5373611111111112,0.6277777777777778,0.4416666666666666,0.5766666666666665,0.0,0.7036666666666666,0,0,0,0,1,0
1,1,14.83,1,0.4238657407407407,0.2055555555555555,0.45,0.6900000000000001,0.0,0.7829999999999999,0,0,0,0,1,0
3,0,,0,0.5059259259259259,0.3777777777777777,0.1,0.1716666666666667,0.0,0.4201666666666667,0,0,0,0,0,0
3,1,13.77,1,0.4198842592592593,0.3888888888888888,0.15,0.4466666666666666,0.0,0.6126666666666667,0,1,0,0,0,0
1,1,16.9,1,0.5022685185185185,0.8166666666666667,0.2666666666666666,0.205,0.0,0.4435,0,0,0,0,1,0
3,0,,0,0.5642592592592592,0.3055555555555555,0.3666666666666667,0.5916666666666667,0.0,0.7141666666666666,0,0,0,1,0,0
2,1,17.3,1,0.5919212962962963,0.6666666666666665,0.1833333333333333,0.4633333333333332,0.0,0.6243333333333332,0,0,0,1,0,0
2,1,16.12,1,0.5218287037037037,0.5444444444444444,0.4,0.6699999999999998,0.3333333333333333,0.6689999999999998,1,0,0,0,0,0
2,1,18.11,1,0.4378703703703703,0.4111111111111111,0.3,0.5133333333333333,0.0,0.6593333333333333,0,0,1,0,0,0
3,1,15.11,1,0.4647222222222222,0.1999999999999999,0.525,0.3983333333333333,0.3333333333333333,0.4788333333333333,1,0,0,0,0,0
1,1,18.61,1,0.3265277777777778,0.1555555555555555,0.3166666666666666,0.5283333333333332,0.0,0.6698333333333333,1,0,0,0,0,0
1,1,23.89,1,0.4647222222222222,0.5777777777777777,0.6166666666666667,0.7633333333333333,0.0,0.8343333333333334,1,0,0,0,0,0
3,1,17.49,1,0.4842361111111111,0.5111111111111111,0.4333333333333333,0.59,0.0,0.713,0,0,0,0,1,0
2,1,18.34,1,0.622662037037037,0.7277777777777777,0.3666666666666667,0.6999999999999998,0.0,0.7899999999999998,1,0,0,0,0,0
3,1,15.11,1,0.4762731481481482,0.5888888888888888,0.4333333333333333,0.3133333333333333,0.0,0.5193333333333333,0,1,0,0,0,0
3,0,,0,0.505162037037037,0.3333333333333333,0.3166666666666666,0.5499999999999999,0.0,0.6849999999999999,0,0,0,0,0,0
2,1,19.75,1,0.431087962962963,0.6277777777777778,0.5333333333333333,0.8099999999999999,0.6666666666666666,0.6669999999999999,1,0,0,0,0,0
2,1,13.19,1,0.4883101851851852,0.55,0.175,0.5916666666666667,0.0,0.7141666666666666,0,0,0,0,0,1
2,1,15.03,1,0.3987962962962962,0.3055555555555555,0.4416666666666666,0.65,0.0,0.7549999999999999,1,0,0,0,0,0
1,1,22.69,1,0.5355092592592592,0.5388888888888889,0.3,0.7149999999999997,0.0,0.8004999999999998,0,1,0,0,0,0
3,1,17.84,1,0.4127777777777777,0.8999999999999999,0.3166666666666666,0.6066666666666666,0.0,0.7246666666666666,0,0,0,0,1,0
2,1,18.59,1,0.4609027777777778,0.4166666666666666,0.1833333333333333,0.5216666666666666,0.0,0.6651666666666666,1,0,0,0,0,0
3,1,15.56,1,0.3611574074074075,0.3944444444444444,0.425,0.5666666666666668,0.0,0.6966666666666668,0,1,0,0,0,0
3,0,,0,0.4550231481481481,0.7388888888888888,0.3,0.3816666666666667,0.3333333333333333,0.4671666666666667,0,0,0,1,0,0
3,0,,0,0.3877546296296296,0.3722222222222222,0.3916666666666666,0.6983333333333331,0.0,0.7888333333333332,1,0,0,0,0,0
3,0,,0,0.3568981481481481,0.2055555555555555,0.35,0.5316666666666666,0.0,0.6721666666666666,0,0,0,1,0,0
2,1,16.66,1,0.4613888888888889,0.7722222222222223,0.2833333333333333,0.4,0.3333333333333333,0.48,0,0,0,1,0,0
1,1,22.74,1,0.4613194444444444,0.3999999999999999,0.35,0.8450000000000001,0.3333333333333333,0.7915000000000001,1,0,0,0,0,0
3,1,23.23,1,0.7203703703703704,0.7222222222222221,0.3666666666666667,0.8249999999999998,0.0,0.8775,0,0,0,0,1,0
1,1,20.3,1,0.3784722222222222,0.2944444444444444,0.3666666666666667,0.6116666666666667,0.0,0.7281666666666666,1,0,0,0,0,0
2,0,,0,0.5039351851851851,0.6611111111111112,0.275,0.3233333333333333,0.0,0.5263333333333333,0,0,0,0,0,1
3,1,18.45,1,0.5404398148148148,0.3444444444444444,0.1833333333333333,0.5683333333333332,0.0,0.6978333333333333,1,0,0,0,0,0
3,1,16.6,1,0.5675925925925926,0.35,0.3083333333333333,0.2216666666666666,0.6666666666666666,0.2551666666666666,0,1,0,0,0,0
2,1,14.69,1,0.5445370370370369,0.4666666666666667,0.4333333333333333,0.3216666666666666,0.0,0.5251666666666667,0,0,0,0,1,0
3,1,14.96,1,0.3899074074074073,0.2833333333333333,0.1833333333333333,0.6466666666666666,0.0,0.7526666666666666,1,0,0,0,0,0
2,0,,0,0.4441898148148148,0.55,0.2833333333333333,0.5816666666666667,0.3333333333333333,0.6071666666666666,0,0,1,0,0,0
3,0,,0,0.3913657407407407,0.2833333333333333,0.3833333333333333,0.4283333333333333,0.3333333333333333,0.4998333333333333,1,0,0,0,0,0
3,0,,0,0.42375,0.5999999999999999,0.3333333333333333,0.8099999999999999,0.0,0.867,0,0,0,0,1,0
3,0,,0,0.4752083333333334,0.5833333333333333,0.1,0.4333333333333332,0.0,0.6033333333333333,1,0,0,0,0,0
2,1,19.53,1,0.6163425925925926,0.6444444444444444,0.4083333333333333,0.555,0.3333333333333333,0.5885,0,0,0,0,1,0
1,1,21.13,1,0.5274305555555555,0.1944444444444444,0.5333333333333333,0.8783333333333333,0.6666666666666666,0.7148333333333332,0,1,0,0,0,0
3,1,16.35,1,0.5522453703703704,0.4555555555555555,0.1333333333333333,0.4883333333333332,0.0,0.6418333333333333,0,0,0,1,0,0
3,0,,0,0.4474768518518519,0.5333333333333333,0.35,0.4549999999999999,0.3333333333333333,0.5185,1,0,0,0,0,0
2,0,,0,0.5139351851851851,0.6666666666666665,0.3166666666666666,0.705,0.0,0.7934999999999999,0,0,1,0,0,0
3,1,16.57,1,0.3750694444444444,0.3666666666666666,0.75,0.2783333333333333,1.0,0.1948333333333333,0,0,0,0,0,1
3,1,11.2,1,0.3493287037037036,0.4111111111111111,0.5166666666666666,0.5516666666666666,0.0,0.6861666666666666,0,0,0,0,0,0
3,1,20.13,1,0.5312962962962963,0.7388888888888888,0.5,0.6133333333333332,0.0,0.7293333333333332,0,0,0,1,0,0
3,1,17.13,1,0.4844675925925926,0.4555555555555555,0.45,0.5316666666666666,0.0,0.6721666666666666,0,0,0,0,0,0
1,0,,0,0.3734259259259259,0.8,0.325,0.7583333333333334,0.0,0.8308333333333333,0,0,1,0,0,0
3,1,14.63,1,0.5895601851851852,0.2888888888888888,0.0833333333333333,0.3883333333333333,0.0,0.5718333333333333,0,0,0,0,1,0
3,1,19.33,1,0.5203009259259259,0.2277777777777777,0.35,0.7866666666666667,0.0,0.8506666666666667,1,0,0,0,0,0
2,1,16.33,1,0.4871527777777777,0.5055555555555554,0.5166666666666666,0.4399999999999998,0.0,0.6079999999999999,0,0,0,0,0,1
3,1,16.86,1,0.5459027777777777,0.5499999999999999,0.5,0.6316666666666667,0.0,0.7421666666666666,0,0,0,0,1,0
3,0,,0,0.4088194444444444,0.4444444444444444,0.4249999999999999,0.5316666666666666,0.0,0.6721666666666666,1,0,0,0,0,0
3,1,14.94,1,0.5045601851851852,0.1833333333333333,0.05,0.6483333333333333,0.0,0.7538333333333334,0,0,0,1,0,0
3,0,,0,0.4568055555555556,0.1222222222222222,0.2666666666666666,0.5283333333333332,0.0,0.6698333333333333,0,0,0,0,1,0
2,0,,0,0.4436574074074074,0.4055555555555555,0.3416666666666666,0.3133333333333333,0.3333333333333333,0.4193333333333333,0,0,0,1,0,0
1,1,20.07,1,0.5475462962962963,0.5333333333333332,0.1833333333333333,0.555,0.0,0.6885,1,0,0,0,0,0
2,1,14.76,1,0.5213888888888888,0.7277777777777777,0.1833333333333333,0.4366666666666666,0.3333333333333333,0.5056666666666667,1,0,0,0,0,0
3,0,,0,0.5050694444444445,0.5388888888888889,0.2166666666666666,0.695,0.0,0.7865,0,0,1,0,0,0
2,0,,0,0.4332175925925925,0.6333333333333333,0.1333333333333333,0.41,0.0,0.587,1,0,0,0,0,0
2,0,,0,0.3155324074074074,0.4055555555555555,0.45,0.6533333333333332,0.3333333333333333,0.6573333333333332,0,1,0,0,0,0
2,1,19.24,1,0.4778703703703704,0.85,0.3583333333333333,0.5133333333333333,0.0,0.6593333333333333,0,0,0,1,0,0
3,1,14.39,1,0.4866203703703703,0.2444444444444444,0.4,0.37,0.0,0.5589999999999999,0,0,1,0,0,0
1,1,23.11,1,0.4455092592592592,0.4722222222222222,0.475,0.7600000000000001,0.3333333333333333,0.732,0,1,0,0,0,0
2,1,18.1,1,0.4094907407407407,0.6555555555555554,0.65,0.6016666666666667,0.6666666666666666,0.5211666666666667,0,0,0,0,1,0
3,1,15.82,1,0.574375,0.6111111111111112,0.2166666666666666,0.4733333333333333,0.0,0.6313333333333333,0,0,1,0,0,0
1,1,14.63,1,0.3589583333333332,0.4277777777777777,0.4,0.4183333333333333,0.0,0.5928333333333333,0,0,1,0,0,0
3,1,15.66,1,0.5768287037037038,0.4444444444444444,0.325,0.3516666666666667,0.3333333333333333,0.4461666666666667,1,0,0,0,0,0
1,1,17.37,1,0.3510416666666667,0.6055555555555555,0.2333333333333333,0.8933333333333332,0.3333333333333333,0.8253333333333333,0,1,0,0,0,0
2,0,,0,0.4805787037037037,0.6166666666666667,0.3,0.7383333333333332,0.3333333333333333,0.7168333333333332,0,0,0,0,0,1
2,0,,0,0.3343055555555556,0.3,0.4833333333333333,0.3083333333333332,0.0,0.5158333333333333,0,0,0,0,1,0
2,1,12.61,1,0.505925925925926,0.5055555555555555,0.2,0.6449999999999999,0.0,0.7514999999999998,0,0,1,0,0,0
1,1,19.31,1,0.4868981481481482,0.3333333333333332,0.3333333333333333,0.4833333333333333,0.6666666666666666,0.4383333333333332,0,0,0,0,1,0
3,1,19.67,1,0.5531944444444444,0.3999999999999999,0.7166666666666667,0.555,0.0,0.6885,1,0,0,0,0,0
1,1,21.59,1,0.549212962962963,0.3055555555555556,0.4666666666666666,0.7433333333333335,0.0,0.8203333333333334,0,1,0,0,0,0
2,1,13.77,1,0.4257407407407408,0.3111111111111111,0.1,0.4,0.0,0.58,0,1,0,0,0,0
2,1,12.07,1,0.4116666666666667,0.6888888888888889,0.15,0.5083333333333332,0.3333333333333333,0.5558333333333332,0,0,1,0,0,0
1,1,17.44,1,0.5142592592592593,0.2333333333333333,0.4416666666666666,0.6133333333333332,0.0,0.7293333333333332,0,0,0,0,1,0
3,1,12.54,1,0.3232638888888889,0.3166666666666666,0.1833333333333333,0.6033333333333334,0.0,0.7223333333333333,0,0,0,0,1,0
2,0,,0,0.5711342592592593,0.5277777777777777,0.5083333333333333,0.3349999999999998,0.3333333333333333,0.4344999999999999,0,1,0,0,0,0
2,1,13.84,1,0.3845601851851851,0.2388888888888888,0.3166666666666666,0.4116666666666665,0.0,0.5881666666666665,0,0,1,0,0,0
3,0,,0,0.4457870370370371,0.3388888888888888,0.2166666666666666,0.6666666666666666,0.0,0.7666666666666666,0,0,0,0,0,1
3,0,,0,0.4486574074074074,0.3,0.35,0.3033333333333333,0.3333333333333333,0.4123333333333333,0,0,0,0,1,0
1,1,21.69,1,0.5024768518518519,0.7277777777777777,0.5166666666666666,0.5750000000000001,0.0,0.7025,0,0,0,0,1,0
3,0,,0,0.5958101851851851,0.4888888888888888,0.3083333333333333,0.1566666666666667,0.0,0.4096666666666667,0,0,1,0,0,0
3,1,15.62,1,0.5122453703703703,0.5666666666666665,0.2333333333333333,0.6283333333333333,0.0,0.7398333333333333,0,0,0,0,1,0
